GAME_ID,TEAM_ID,STAR_AVAILABLE
0022301152,1610612764,1
0022301153,1610612760,2
0022301153,1610612758,2
0022301154,1610612743,2
0022301154,1610612762,0
0022301155,1610612744,2
0022301155,1610612747,2
0022301156,1610612746,1
0022301156,1610612756,2
0022301157,1610612740,1
0022301157,1610612757,0
0022301158,1610612739,2
0022301158,1610612763,0
0022301159,1610612737,2
0022301159,1610612766,1
0022301160,1610612751,2
0022301160,1610612761,0
0022301161,1610612742,2
0022301161,1610612748,2
0022301162,1610612749,1
0022301162,1610612753,1
0022301163,1610612760,2
0022301163,1610612759,0
0022301164,1610612743,2
0022301164,1610612750,1
0022301165,1610612746,0
0022301165,1610612756,2
0022301166,1610612741,1
0022301166,1610612765,2
0022301167,1610612738,2
0022301167,1610612752,1
0022301168,1610612745,1
0022301168,1610612762,0
0022301169,1610612744,1
0022301169,1610612757,1
0022301170,1610612740,1
0022301170,1610612758,2
0022301171,1610612753,2
0022301171,1610612755,2
0022301172,1610612741,1
0022301172,1610612764,1
0022301173,1610612738,0
0022301173,1610612766,1
0022301174,1610612739,2
0022301174,1610612754,2
0022301175,1610612751,2
0022301175,1610612752,1
0022301176,1610612748,2
0022301176,1610612761,1
0022301177,1610612747,2
0022301177,1610612763,0
0022301178,1610612737,2
0022301178,1610612750,2
0022301179,1610612749,0
0022301179,1610612760,2
0022301180,1610612743,2
0022301180,1610612759,1
0022301181,1610612742,0
0022301181,1610612765,2
0022301182,1610612744,2
0022301182,1610612740,1
0022301183,1610612745,1
0022301183,1610612757,0
0022301184,1610612746,1
0022301184,1610612762,0
0022301185,1610612756,2
0022301185,1610612758,2
0022301186,1610612738,0
0022301186,1610612764,1
0022301187,1610612766,0
0022301187,1610612739,0
0022301188,1610612737,2
0022301188,1610612754,2
0022301189,1610612748,2
0022301189,1610612761,1
0022301190,1610612741,1
0022301190,1610612752,1
0022301191,1610612749,1
0022301191,1610612753,2
0022301192,1610612751,2
0022301192,1610612755,2
0022301193,1610612743,2
0022301193,1610612763,0
0022301194,1610612750,2
0022301194,1610612756,2
0022301195,1610612747,2
0022301195,1610612740,2
0022301196,1610612742,0
0022301196,1610612760,2
0022301197,1610612765,2
0022301197,1610612759,0
0022301198,1610612744,1
0022301198,1610612762,0
0022301199,1610612745,1
0022301199,1610612746,0
0022301200,1610612757,1
0022301200,1610612758,2
0052300121,1610612747,2
0052300121,1610612740,2
0052300131,1610612744,2
0052300131,1610612758,2
0052300101,1610612748,2
0052300101,1610612755,2
0052300111,1610612737,2
0052300111,1610612741,1
0052300201,1610612741,1
0052300201,1610612748,2
0052300211,1610612740,1
0052300211,1610612758,2
0042300111,1610612752,1
0042300111,1610612755,2
0042300131,1610612739,2
0042300131,1610612753,2
0042300151,1610612743,2
0042300151,1610612747,2
0042300161,1610612750,2
0042300161,1610612756,2
0042300101,1610612738,2
0042300101,1610612748,2
0042300121,1610612754,2
0042300121,1610612749,1
0042300141,1610612740,1
0042300141,1610612760,2
0042300171,1610612742,2
0042300171,1610612746,1
0042300112,1610612752,1
0042300112,1610612755,2
0042300132,1610612739,2
0042300132,1610612753,2
0042300152,1610612743,2
0042300152,1610612747,2
0042300122,1610612754,2
0042300122,1610612749,1
0042300162,1610612750,2
0042300162,1610612756,2
0042300172,1610612742,2
0042300172,1610612746,2
0042300102,1610612738,2
0042300102,1610612748,2
0042300142,1610612740,1
0042300142,1610612760,2
0042300113,1610612752,1
0042300113,1610612755,2
0042300133,1610612739,2
0042300133,1610612753,2
0042300153,1610612743,2
0042300153,1610612747,2
0042300123,1610612754,2
0042300123,1610612749,1
0042300163,1610612750,2
0042300163,1610612756,2
0042300173,1610612742,2
0042300173,1610612746,2
0042300103,1610612738,2
0042300103,1610612748,2
0042300134,1610612739,2
0042300134,1610612753,2
0042300143,1610612740,1
0042300143,1610612760,2
0042300154,1610612743,2
0042300154,1610612747,2
0042300114,1610612752,1
0042300114,1610612755,2
0042300124,1610612754,2
0042300124,1610612749,0
0042300164,1610612750,2
0042300164,1610612756,2
0042300174,1610612742,2
0042300174,1610612746,1
0042300104,1610612738,2
0042300104,1610612748,2
0042300144,1610612740,1
0042300144,1610612760,2
0042300155,1610612743,2
0042300155,1610612747,2
0042300115,1610612752,1
0042300115,1610612755,2
0042300125,1610612754,2
0042300125,1610612749,0
0042300135,1610612739,2
0042300135,1610612753,2
0042300105,1610612738,2
0042300105,1610612748,2
0042300175,1610612742,2
0042300175,1610612746,1
0042300116,1610612752,1
0042300116,1610612755,2
0042300126,1610612754,2
0042300126,1610612749,1
0042300136,1610612739,2
0042300136,1610612753,2
0042300176,1610612742,2
0042300176,1610612746,1
0042300231,1610612743,2
0042300231,1610612750,2
0042300137,1610612739,2
0042300137,1610612753,2
0042300211,1610612754,2
0042300211,1610612752,1
0042300232,1610612743,2
0042300232,1610612750,2
0042300201,1610612738,2
0042300201,1610612739,2
0042300221,1610612742,2
0042300221,1610612760,2
0042300212,1610612754,2
0042300212,1610612752,1
0042300202,1610612738,2
0042300202,1610612739,2
0042300222,1610612742,2
0042300222,1610612760,2
0042300213,1610612754,2
0042300213,1610612752,1
0042300233,1610612743,2
0042300233,1610612750,2
0042300203,1610612738,2
0042300203,1610612739,2
0042300223,1610612742,2
0042300223,1610612760,2
0042300214,1610612754,2
0042300214,1610612752,1
0042300234,1610612743,2
0042300234,1610612750,2
0042300204,1610612738,2
0042300204,1610612739,2
0042300224,1610612742,2
0042300224,1610612760,2
0042300215,1610612754,2
0042300215,1610612752,1
0042300235,1610612743,2
0042300235,1610612750,2
0042300205,1610612738,2
0042300205,1610612739,2
0042300225,1610612742,2
0042300225,1610612760,2
0042300236,1610612743,2
0042300236,1610612750,2
0042300216,1610612754,2
0042300216,1610612752,1
0042300226,1610612742,2
0042300226,1610612760,2
0042300217,1610612754,2
0042300217,1610612752,1
0042300237,1610612743,2
0042300237,1610612750,2
0042300301,1610612738,2
0042300301,1610612754,2
0042300311,1610612742,2
0042300311,1610612750,2
0042300302,1610612738,2
0042300302,1610612754,2
0042300312,1610612742,2
0042300312,1610612750,2
0042300303,1610612738,2
0042300303,1610612754,1
0042300313,1610612742,2
0042300313,1610612750,2
0042300304,1610612738,2
0042300304,1610612754,1
0042300314,1610612742,2
0042300314,1610612750,2
0042300315,1610612742,2
0042300315,1610612750,2
0042300401,1610612738,2
0042300401,1610612742,2
0042300402,1610612738,2
0042300402,1610612742,2
0042300403,1610612738,2
0042300403,1610612742,2
0042300404,1610612738,2
0042300404,1610612742,2
0042300405,1610612738,2
0042300405,1610612742,2
0012400001,1610612738,2
0012400001,1610612743,2
0012400002,1610612762,2
0012400003,1610612747,1
0012400003,1610612750,2
0012400004,1610612744,1
0012400004,1610612746,2
0012400005,1610612738,2
0012400005,1610612743,2
0012400006,1610612766,2
0012400006,1610612752,2
0012400007,1610612761,1
0012400007,1610612764,2
0012400008,1610612765,2
0012400008,1610612749,2
0012400009,1610612747,1
0012400009,1610612756,2
0012400010,1610612740,2
0012400010,1610612753,2
0012400011,1610612755,2
0012400012,1610612742,1
0012400012,1610612763,2
0012400013,1610612760,1
0012400013,1610612759,0
0012400014,1610612745,2
0012400014,1610612762,2
0012400015,1610612766,2
0012400015,1610612748,2
0012400016,1610612741,2
0012400016,1610612739,2
0012400017,1610612765,2
0012400017,1610612756,2
0012400018,1610612737,2
0012400018,1610612754,2
0012400019,1610612751,2
0012400019,1610612746,2
0012400020,1610612752,2
0012400020,1610612764,2
0012400021,1610612745,2
0012400021,1610612760,2
0012400022,1610612753,2
0012400022,1610612759,1
0012400023,1610612744,1
0012400023,1610612758,1
0012400024,1610612739,2
0012400024,1610612754,2
0012400026,1610612742,1
0012400026,1610612762,2
0012400027,1610612766,2
0012400027,1610612763,2
0012400028,1610612747,1
0012400028,1610612749,2
0012400029,1610612760,0
0012400031,1610612761,0
0012400031,1610612764,2
0012400032,1610612750,2
0012400032,1610612755,2
0012400033,1610612744,1
0012400033,1610612758,1
0012400034,1610612765,2
0012400034,1610612756,1
0012400035,1610612746,2
0012400035,1610612757,2
0012400036,1610612738,2
0012400036,1610612755,2
0012400037,1610612741,1
0012400037,1610612763,1
0012400038,1610612759,0
0012400038,1610612762,2
0012400039,1610612748,2
0012400039,1610612740,2
0012400040,1610612750,2
0012400040,1610612752,2
0012400041,1610612757,0
0012400041,1610612758,1
0012400042,1610612738,2
0012400042,1610612761,1
0012400043,1610612743,2
0012400043,1610612756,2
0012400044,1610612765,2
0012400044,1610612744,1
0012400045,1610612754,2
0012400045,1610612763,2
0012400046,1610612737,2
0012400046,1610612755,1
0012400047,1610612751,2
0012400047,1610612764,1
0012400048,1610612741,2
0012400048,1610612749,2
0012400049,1610612742,1
0012400049,1610612746,2
0012400050,1610612738,2
0012400050,1610612761,0
0012400051,1610612748,2
0012400051,1610612759,1
0012400052,1610612766,2
0012400052,1610612752,2
0012400053,1610612745,2
0012400053,1610612740,2
0012400054,1610612743,0
0012400054,1610612760,2
0012400055,1610612758,1
0012400055,1610612762,2
0012400056,1610612744,1
0012400056,1610612747,1
0012400025,1610612737,2
0012400025,1610612748,2
0012400057,1610612739,2
0012400057,1610612765,2
0012400058,1610612751,2
0012400058,1610612755,1
0012400059,1610612741,2
0012400059,1610612750,2
0012400060,1610612757,0
0012400061,1610612766,2
0012400061,1610612754,2
0012400062,1610612742,1
0012400062,1610612749,2
0012400063,1610612745,2
0012400063,1610612759,1
0012400064,1610612737,0
0012400064,1610612760,2
0012400065,1610612747,1
0012400065,1610612756,2
0012400066,1610612746,2
0012400066,1610612758,1
0012400072,1610612743,2
0012400072,1610612750,2
0012400067,1610612753,2
0012400067,1610612755,1
0012400068,1610612752,2
0012400068,1610612764,1
0012400069,1610612751,2
0012400069,1610612761,0
0012400070,1610612741,2
0012400070,1610612739,2
0012400071,1610612763,2
0012400071,1610612748,2
0012400073,1610612757,2
0012400073,1610612762,2
0012400074,1610612744,1
0012400074,1610612747,1
0022400061,1610612738,2
0022400061,1610612752,2
0022400062,1610612747,1
0022400062,1610612750,2
0022400063,1610612765,2
0022400063,1610612754,2
0022400064,1610612737,2
0022400064,1610612751,2
0022400065,1610612748,2
0022400065,1610612753,2
0022400066,1610612749,2
0022400066,1610612755,1
0022400067,1610612739,2
0022400067,1610612761,0
0022400068,1610612766,2
0022400068,1610612745,2
0022400069,1610612741,2
0022400069,1610612740,0
0022400070,1610612763,1
0022400070,1610612762,2
0022400071,1610612746,2
0022400071,1610612756,2
0022400072,1610612744,1
0022400072,1610612757,2
0022400073,1610612738,2
0022400073,1610612764,2
0022400074,1610612742,1
0022400074,1610612759,1
0022400075,1610612743,2
0022400075,1610612760,2
0022400076,1610612750,2
0022400076,1610612758,1
0022400077,1610612751,2
0022400077,1610612753,2
0022400078,1610612755,1
0022400078,1610612761,0
0022400079,1610612737,2
0022400079,1610612766,1
0022400080,1610612739,2
0022400080,1610612765,2
0022400081,1610612754,2
0022400081,1610612752,2
0022400082,1610612745,2
0022400082,1610612763,1
0022400083,1610612741,2
0022400083,1610612749,2
0022400084,1610612744,1
0022400084,1610612762,2
0022400085,1610612747,1
0022400085,1610612756,2
0022400086,1610612740,1
0022400086,1610612757,2
0022400087,1610612743,2
0022400087,1610612746,2
0022400088,1610612766,1
0022400088,1610612748,2
0022400089,1610612738,2
0022400089,1610612765,2
0022400090,1610612739,2
0022400090,1610612764,2
0022400091,1610612741,2
0022400091,1610612760,2
0022400092,1610612763,2
0022400092,1610612753,2
0022400093,1610612750,2
0022400093,1610612761,0
0022400094,1610612745,2
0022400094,1610612759,1
0022400095,1610612742,1
0022400095,1610612756,2
0022400096,1610612747,1
0022400096,1610612758,1
0022400097,1610612754,2
0022400097,1610612755,1
0022400098,1610612751,2
0022400098,1610612749,2
0022400099,1610612740,1
0022400099,1610612757,2
0022400100,1610612737,2
0022400100,1610612760,2
0022400101,1610612744,1
0022400101,1610612746,2
0022400102,1610612754,2
0022400102,1610612753,2
0022400103,1610612737,2
0022400103,1610612764,2
0022400104,1610612738,2
0022400104,1610612749,2
0022400105,1610612765,2
0022400105,1610612748,2
0022400106,1610612739,2
0022400106,1610612752,2
0022400107,1610612743,2
0022400107,1610612761,1
0022400108,1610612741,2
0022400108,1610612763,1
0022400109,1610612745,2
0022400109,1610612759,1
0022400110,1610612742,1
0022400110,1610612762,2
0022400111,1610612747,1
0022400111,1610612756,2
0022400112,1610612757,2
0022400112,1610612758,1
0022400113,1610612751,2
0022400113,1610612743,2
0022400114,1610612742,1
0022400114,1610612750,2
0022400115,1610612758,1
0022400115,1610612762,2
0022400116,1610612744,0
0022400116,1610612740,1
0022400117,1610612766,1
0022400117,1610612761,1
0022400118,1610612739,2
0022400118,1610612747,1
0022400119,1610612738,2
0022400119,1610612754,2
0022400120,1610612765,2
0022400120,1610612755,1
0022400121,1610612737,2
0022400121,1610612764,2
0022400122,1610612748,2
0022400122,1610612752,2
0022400123,1610612741,2
0022400123,1610612753,2
0022400124,1610612751,2
0022400124,1610612763,2
0022400125,1610612760,2
0022400125,1610612759,1
0022400126,1610612744,0
0022400126,1610612740,1
0022400127,1610612746,2
0022400127,1610612757,2
0022400128,1610612763,2
0022400128,1610612749,2
0022400129,1610612742,1
0022400129,1610612745,2
0022400130,1610612759,1
0022400130,1610612762,1
0022400131,1610612746,2
0022400131,1610612756,2
0022400132,1610612738,2
0022400132,1610612766,1
0022400133,1610612739,2
0022400133,1610612753,1
0022400134,1610612765,2
0022400134,1610612752,2
0022400135,1610612737,2
0022400135,1610612758,1
0022400136,1610612751,2
0022400136,1610612741,2
0022400137,1610612747,1
0022400137,1610612761,1
0022400138,1610612754,2
0022400138,1610612740,1
0022400139,1610612743,2
0022400139,1610612750,2
0022400140,1610612760,2
0022400140,1610612757,2
0022400141,1610612738,1
0022400141,1610612766,2
0022400142,1610612763,2
0022400142,1610612755,1
0022400143,1610612758,1
0022400143,1610612761,1
0022400144,1610612744,0
0022400144,1610612745,2
0022400145,1610612739,2
0022400145,1610612749,2
0022400146,1610612750,2
0022400146,1610612759,1
0022400147,1610612748,2
0022400147,1610612764,2
0022400148,1610612743,1
0022400148,1610612762,1
0022400149,1610612756,2
0022400149,1610612757,2
0022400150,1610612746,2
0022400150,1610612760,2
0022400151,1610612751,2
0022400151,1610612765,2
0022400152,1610612737,2
0022400152,1610612740,1
0022400153,1610612742,1
0022400153,1610612753,1
0022400154,1610612739,2
0022400154,1610612749,1
0022400155,1610612744,1
0022400155,1610612764,2
0022400156,1610612765,2
0022400156,1610612747,1
0022400157,1610612737,2
0022400157,1610612738,1
0022400158,1610612751,2
0022400158,1610612763,2
0022400159,1610612748,2
0022400159,1610612758,1
0022400160,1610612741,2
0022400160,1610612762,1
0022400161,1610612745,2
0022400161,1610612752,2
0022400162,1610612766,2
0022400162,1610612750,2
0022400163,1610612760,2
0022400163,1610612753,1
0022400164,1610612740,0
0022400164,1610612757,2
0022400165,1610612742,1
0022400165,1610612754,2
0022400166,1610612743,1
0022400166,1610612761,1
0022400167,1610612755,1
0022400167,1610612756,2
0022400168,1610612746,2
0022400168,1610612759,1
0022400169,1610612766,2
0022400169,1610612765,2
0022400170,1610612754,2
0022400170,1610612753,1
0022400171,1610612737,2
0022400171,1610612752,2
0022400172,1610612738,2
0022400172,1610612744,1
0022400173,1610612745,2
0022400173,1610612759,1
0022400174,1610612747,1
0022400174,1610612763,2
0022400175,1610612739,2
0022400175,1610612740,1
0022400176,1610612741,2
0022400176,1610612742,1
0022400177,1610612743,1
0022400177,1610612760,2
0022400178,1610612748,2
0022400178,1610612756,2
0022400179,1610612746,2
0022400179,1610612755,2
0022400180,1610612758,1
0022400180,1610612761,1
0022400181,1610612741,2
0022400181,1610612750,2
0022400182,1610612749,2
0022400182,1610612762,2
0022400183,1610612757,2
0022400183,1610612759,1
0022400184,1610612766,2
0022400184,1610612754,2
0022400185,1610612737,2
0022400185,1610612765,2
0022400186,1610612740,1
0022400186,1610612753,1
0022400187,1610612738,2
0022400187,1610612751,2
0022400188,1610612739,2
0022400188,1610612744,1
0022400189,1610612749,2
0022400189,1610612752,2
0022400190,1610612742,1
0022400190,1610612756,2
0022400191,1610612763,1
0022400191,1610612764,2
0022400192,1610612745,2
0022400192,1610612760,2
0022400193,1610612750,2
0022400193,1610612757,2
0022400194,1610612743,2
0022400194,1610612748,2
0022400195,1610612747,1
0022400195,1610612755,1
0022400196,1610612746,2
0022400196,1610612758,1
0022400197,1610612759,1
0022400197,1610612762,2
0022400198,1610612737,2
0022400198,1610612741,2
0022400199,1610612751,2
0022400199,1610612739,2
0022400200,1610612746,2
0022400200,1610612761,1
0022400201,1610612765,2
0022400201,1610612745,2
0022400202,1610612738,2
0022400202,1610612749,2
0022400203,1610612754,2
0022400203,1610612752,2
0022400204,1610612753,1
0022400204,1610612764,2
0022400205,1610612766,2
0022400205,1610612755,1
0022400206,1610612748,2
0022400206,1610612750,2
0022400207,1610612744,1
0022400207,1610612760,2
0022400208,1610612742,1
0022400208,1610612743,2
